
Pavarde       Vardas         Galutinis (Vid.)    Galutinis (Med.)    
Pavarde9079    Vardas9079     5.35                x.xx                
Pavarde6092    Vardas6092     5.35                x.xx                
Pavarde383     Vardas383      5.35                x.xx                
Pavarde1748    Vardas1748     5.35                x.xx                
Pavarde5806    Vardas5806     5.35                x.xx                
Pavarde5490    Vardas5490     5.35                x.xx                
Pavarde8317    Vardas8317     5.35                x.xx                
Pavarde2886    Vardas2886     5.35                x.xx                
Pavarde5747    Vardas5747     5.35                x.xx                
Pavarde2888    Vardas2888     5.35                x.xx                
Pavarde6969    Vardas6969     5.35                x.xx                
Pavarde7796    Vardas7796     5.35                x.xx                
Pavarde5526    Vardas5526     5.35                x.xx                
Pavarde5271    Vardas5271     5.35                x.xx                
Pavarde5310    Vardas5310     5.35                x.xx                
Pavarde2708    Vardas2708     5.35                x.xx                
Pavarde7832    Vardas7832     5.35                x.xx                
Pavarde2252    Vardas2252     5.35                x.xx                
Pavarde9961    Vardas9961     5.35                x.xx                
Pavarde2340    Vardas2340     5.36                x.xx                
Pavarde34      Vardas34       5.36                x.xx                
Pavarde524     Vardas524      5.36                x.xx                
Pavarde1123    Vardas1123     5.36                x.xx                
Pavarde8532    Vardas8532     5.36                x.xx                
Pavarde6030    Vardas6030     5.36                x.xx                
Pavarde6880    Vardas6880     5.36                x.xx                
Pavarde2632    Vardas2632     5.36                x.xx                
Pavarde499     Vardas499      5.36                x.xx                
Pavarde2396    Vardas2396     5.36                x.xx                
Pavarde3075    Vardas3075     5.36                x.xx                
Pavarde8179    Vardas8179     5.36                x.xx                
Pavarde1552    Vardas1552     5.36                x.xx                
Pavarde2684    Vardas2684     5.37                x.xx                
Pavarde6086    Vardas6086     5.37                x.xx                
Pavarde4793    Vardas4793     5.37                x.xx                
Pavarde969     Vardas969      5.37                x.xx                
Pavarde9413    Vardas9413     5.37                x.xx                
Pavarde2649    Vardas2649     5.37                x.xx                
Pavarde3061    Vardas3061     5.37                x.xx                
Pavarde1617    Vardas1617     5.37                x.xx                
Pavarde6111    Vardas6111     5.37                x.xx                
Pavarde3147    Vardas3147     5.37                x.xx                
Pavarde8693    Vardas8693     5.37                x.xx                
Pavarde1093    Vardas1093     5.37                x.xx                
Pavarde3806    Vardas3806     5.37                x.xx                
Pavarde3348    Vardas3348     5.37                x.xx                
Pavarde1566    Vardas1566     5.37                x.xx                
Pavarde8505    Vardas8505     5.37                x.xx                
Pavarde4635    Vardas4635     5.37                x.xx                
Pavarde1260    Vardas1260     5.37                x.xx                
Pavarde6149    Vardas6149     5.37                x.xx                
Pavarde8708    Vardas8708     5.37                x.xx                
Pavarde4450    Vardas4450     5.37                x.xx                
Pavarde9083    Vardas9083     5.37                x.xx                
Pavarde6688    Vardas6688     5.37                x.xx                
Pavarde7965    Vardas7965     5.37                x.xx                
Pavarde9116    Vardas9116     5.37                x.xx                
Pavarde6486    Vardas6486     5.37                x.xx                
Pavarde4175    Vardas4175     5.37                x.xx                
Pavarde2887    Vardas2887     5.37                x.xx                
Pavarde1352    Vardas1352     5.37                x.xx                
Pavarde649     Vardas649      5.37                x.xx                
Pavarde2910    Vardas2910     5.37                x.xx                
